unified_id,channel,transaction_id,date,item_id,item_name,category,quantity,line_amount,line_tax,member_name
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13087,2026-06-22,32,Titleist TSR3 Fairway Wood 3W,Retail,1,2665.76,399.86,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13087,2026-06-22,48,FootJoy Pro SL Golf Shoes White,Retail,2,2042.7,306.4,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13087,2026-06-22,41,Premium Cabretta Leather Golf Glove,Retail,2,278.9,41.83,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13088,2025-12-27,88,Adidas Tour360 BOA Golf Shoes,Retail,2,1553.84,233.08,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13088,2025-12-27,55,Under Armour Drive Golf Trousers,Retail,2,971.56,145.73,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13088,2025-12-27,26,TaylorMade Stealth 2 Driver,Retail,1,4649.53,697.43,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13089,2026-02-20,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,1,414.55,62.18,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13089,2026-02-20,32,Titleist TSR3 Fairway Wood 3W,Retail,1,2840.63,426.09,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13089,2026-02-20,15,Callaway Chrome Soft Golf Balls Dozen,Retail,1,303.86,45.58,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13090,2025-12-29,55,Under Armour Drive Golf Trousers,Retail,2,983.16,147.47,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13090,2025-12-29,41,Premium Cabretta Leather Golf Glove,Retail,1,128.64,19.3,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13090,2025-12-29,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,584.22,87.63,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13091,2025-11-09,41,Premium Cabretta Leather Golf Glove,Retail,1,139.22,20.88,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13091,2025-11-09,26,TaylorMade Stealth 2 Driver,Retail,2,8741.06,1311.16,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13091,2025-11-09,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,648.98,97.35,Nasser Al-Sheikh
079f2d1da75ed596393bfc7bca4c79df,retail,retail-13092,2025-12-19,404,Nike Dri-FIT Victory Golf Polo,Retail,2,893.18,133.98,Nasser Al-Sheikh
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13093,2026-01-25,19,Garmin Approach S70 GPS Watch,Retail,1,3315.06,497.26,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13094,2026-01-29,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,1,389.66,58.45,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13095,2026-03-19,404,Nike Dri-FIT Victory Golf Polo,Retail,1,384.67,57.7,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13095,2026-03-19,41,Premium Cabretta Leather Golf Glove,Retail,2,261.76,39.26,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13096,2026-06-08,32,Titleist TSR3 Fairway Wood 3W,Retail,1,2625.88,393.88,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13096,2026-06-08,404,Nike Dri-FIT Victory Golf Polo,Retail,2,880.18,132.03,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13097,2025-11-17,19,Garmin Approach S70 GPS Watch,Retail,2,6550.0,982.5,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13097,2025-11-17,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,591.44,88.72,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13097,2025-11-17,88,Adidas Tour360 BOA Golf Shoes,Retail,1,886.0,132.9,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13098,2025-09-19,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,2,838.54,125.78,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13098,2025-09-19,88,Adidas Tour360 BOA Golf Shoes,Retail,1,779.22,116.88,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13098,2025-09-19,55,Under Armour Drive Golf Trousers,Retail,2,1042.18,156.33,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13099,2025-12-07,55,Under Armour Drive Golf Trousers,Retail,2,984.54,147.68,NASSER Al-Rashid
4e3fcf2e106f198d1f5c3453626f4104,retail,retail-13099,2025-12-07,32,Titleist TSR3 Fairway Wood 3W,Retail,2,4863.68,729.55,NASSER Al-Rashid
77ea0e422e945894997f332554bb7557,retail,retail-13100,2026-06-05,88,Adidas Tour360 BOA Golf Shoes,Retail,1,895.55,134.33,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13100,2026-06-05,26,TaylorMade Stealth 2 Driver,Retail,2,9264.92,1389.74,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13101,2025-08-10,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,1,422.82,63.42,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13102,2026-06-13,404,Nike Dri-FIT Victory Golf Polo,Retail,2,787.3,118.09,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13102,2026-06-13,41,Premium Cabretta Leather Golf Glove,Retail,2,294.26,44.14,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13102,2026-06-13,26,TaylorMade Stealth 2 Driver,Retail,1,4435.12,665.27,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13103,2025-08-18,48,FootJoy Pro SL Golf Shoes White,Retail,1,978.93,146.84,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13103,2025-08-18,26,TaylorMade Stealth 2 Driver,Retail,1,4794.6,719.19,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13104,2025-07-13,48,FootJoy Pro SL Golf Shoes White,Retail,1,873.85,131.08,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13105,2026-01-05,404,Nike Dri-FIT Victory Golf Polo,Retail,2,785.56,117.83,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13105,2026-01-05,88,Adidas Tour360 BOA Golf Shoes,Retail,1,841.65,126.25,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13106,2026-04-19,19,Garmin Approach S70 GPS Watch,Retail,1,3757.78,563.67,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13106,2026-04-19,48,FootJoy Pro SL Golf Shoes White,Retail,2,1981.74,297.26,Dana Al-Mutairi
77ea0e422e945894997f332554bb7557,retail,retail-13106,2026-04-19,32,Titleist TSR3 Fairway Wood 3W,Retail,1,2921.15,438.17,Dana Al-Mutairi
8058fdf56bb28545fddc75db715465a7,retail,retail-13107,2026-04-20,88,Adidas Tour360 BOA Golf Shoes,Retail,1,742.73,111.41,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13108,2025-08-13,48,FootJoy Pro SL Golf Shoes White,Retail,1,861.03,129.15,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13108,2025-08-13,32,Titleist TSR3 Fairway Wood 3W,Retail,2,5320.96,798.14,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13109,2025-07-17,19,Garmin Approach S70 GPS Watch,Retail,2,6611.96,991.79,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13110,2025-11-22,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,1,381.35,57.2,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13110,2025-11-22,88,Adidas Tour360 BOA Golf Shoes,Retail,2,1745.02,261.75,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13111,2026-03-12,404,Nike Dri-FIT Victory Golf Polo,Retail,1,386.29,57.94,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13111,2026-03-12,48,FootJoy Pro SL Golf Shoes White,Retail,2,1720.38,258.06,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13111,2026-03-12,55,Under Armour Drive Golf Trousers,Retail,2,965.96,144.89,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13112,2025-07-13,48,FootJoy Pro SL Golf Shoes White,Retail,1,1016.24,152.44,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13112,2025-07-13,88,Adidas Tour360 BOA Golf Shoes,Retail,2,1704.86,255.73,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13112,2025-07-13,404,Nike Dri-FIT Victory Golf Polo,Retail,2,911.08,136.66,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13113,2025-08-25,15,Callaway Chrome Soft Golf Balls Dozen,Retail,1,303.93,45.59,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13113,2025-08-25,55,Under Armour Drive Golf Trousers,Retail,2,972.52,145.88,Sami Al-Gosaibi
8058fdf56bb28545fddc75db715465a7,retail,retail-13113,2025-08-25,19,Garmin Approach S70 GPS Watch,Retail,1,3945.37,591.81,Sami Al-Gosaibi
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13114,2025-07-18,88,Adidas Tour360 BOA Golf Shoes,Retail,2,1045.82,156.87,Fahad AL-SUBAIE
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13114,2025-07-18,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,1,252.0,37.8,Fahad AL-SUBAIE
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13114,2025-07-18,26,TaylorMade Stealth 2 Driver,Retail,1,3339.11,500.87,Fahad AL-SUBAIE
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13115,2026-04-19,404,Nike Dri-FIT Victory Golf Polo,Retail,2,510.4,76.56,Fahad AL-SUBAIE
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13115,2026-04-19,41,Premium Cabretta Leather Golf Glove,Retail,1,101.1,15.16,Fahad AL-SUBAIE
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13115,2026-04-19,32,Titleist TSR3 Fairway Wood 3W,Retail,2,3391.96,508.79,Fahad AL-SUBAIE
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13116,2026-04-25,48,FootJoy Pro SL Golf Shoes White,Retail,1,566.27,84.94,Fahad AL-SUBAIE
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13116,2026-04-25,19,Garmin Approach S70 GPS Watch,Retail,1,2415.15,362.27,Fahad AL-SUBAIE
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13117,2026-04-15,19,Garmin Approach S70 GPS Watch,Retail,1,2163.03,324.45,Fahad AL-SUBAIE
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13117,2026-04-15,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,397.24,59.59,Fahad AL-SUBAIE
9e0f9f856dfe6c35e59571849d364b13,retail,retail-13117,2026-04-15,26,TaylorMade Stealth 2 Driver,Retail,2,6748.38,1012.26,Fahad AL-SUBAIE
e676d2368fc6454cc79c8d6a120464db,retail,retail-13118,2026-01-22,48,FootJoy Pro SL Golf Shoes White,Retail,2,1159.28,173.89,Jood Al-Issa
e676d2368fc6454cc79c8d6a120464db,retail,retail-13119,2026-04-21,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,433.18,64.98,Jood Al-Issa
e676d2368fc6454cc79c8d6a120464db,retail,retail-13119,2026-04-21,55,Under Armour Drive Golf Trousers,Retail,2,638.86,95.83,Jood Al-Issa
e676d2368fc6454cc79c8d6a120464db,retail,retail-13119,2026-04-21,48,FootJoy Pro SL Golf Shoes White,Retail,2,1312.1,196.81,Jood Al-Issa
e676d2368fc6454cc79c8d6a120464db,retail,retail-13120,2026-06-30,15,Callaway Chrome Soft Golf Balls Dozen,Retail,1,228.34,34.25,Jood Al-Issa
e676d2368fc6454cc79c8d6a120464db,retail,retail-13120,2026-06-30,26,TaylorMade Stealth 2 Driver,Retail,1,3115.7,467.35,Jood Al-Issa
e676d2368fc6454cc79c8d6a120464db,retail,retail-13121,2025-08-03,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,405.72,60.86,Jood Al-Issa
e676d2368fc6454cc79c8d6a120464db,retail,retail-13121,2025-08-03,26,TaylorMade Stealth 2 Driver,Retail,2,5781.64,867.25,Jood Al-Issa
e676d2368fc6454cc79c8d6a120464db,retail,retail-13121,2025-08-03,88,Adidas Tour360 BOA Golf Shoes,Retail,1,558.39,83.76,Jood Al-Issa
a87fd5d70384b99edae617613784c502,retail,retail-13122,2026-03-20,19,Garmin Approach S70 GPS Watch,Retail,1,2389.04,358.36,Khalid AL-HAMDAN
a87fd5d70384b99edae617613784c502,retail,retail-13122,2026-03-20,32,Titleist TSR3 Fairway Wood 3W,Retail,1,1912.03,286.8,Khalid AL-HAMDAN
a87fd5d70384b99edae617613784c502,retail,retail-13122,2026-03-20,404,Nike Dri-FIT Victory Golf Polo,Retail,1,266.2,39.93,Khalid AL-HAMDAN
a87fd5d70384b99edae617613784c502,retail,retail-13123,2025-09-07,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,1,266.38,39.96,Khalid AL-HAMDAN
a87fd5d70384b99edae617613784c502,retail,retail-13124,2026-01-23,404,Nike Dri-FIT Victory Golf Polo,Retail,1,260.38,39.06,Khalid AL-HAMDAN
a87fd5d70384b99edae617613784c502,retail,retail-13125,2025-11-18,41,Premium Cabretta Leather Golf Glove,Retail,1,99.79,14.97,Khalid AL-HAMDAN
7e7eb72588964bdaf6c34a63b7309cde,retail,retail-13126,2025-08-23,19,Garmin Approach S70 GPS Watch,Retail,2,4527.0,679.05,Hassan AL-TURKI
7e7eb72588964bdaf6c34a63b7309cde,retail,retail-13126,2025-08-23,55,Under Armour Drive Golf Trousers,Retail,1,344.85,51.73,Hassan AL-TURKI
7e7eb72588964bdaf6c34a63b7309cde,retail,retail-13126,2025-08-23,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,2,492.06,73.81,Hassan AL-TURKI
7e7eb72588964bdaf6c34a63b7309cde,retail,retail-13127,2025-12-12,404,Nike Dri-FIT Victory Golf Polo,Retail,2,577.02,86.55,Hassan AL-TURKI
7e7eb72588964bdaf6c34a63b7309cde,retail,retail-13128,2025-11-12,19,Garmin Approach S70 GPS Watch,Retail,2,4987.64,748.15,Hassan AL-TURKI
7e7eb72588964bdaf6c34a63b7309cde,retail,retail-13129,2025-10-07,41,Premium Cabretta Leather Golf Glove,Retail,2,180.02,27.0,Hassan AL-TURKI
7e7eb72588964bdaf6c34a63b7309cde,retail,retail-13129,2025-10-07,19,Garmin Approach S70 GPS Watch,Retail,1,2611.54,391.73,Hassan AL-TURKI
7e7eb72588964bdaf6c34a63b7309cde,retail,retail-13129,2025-10-07,55,Under Armour Drive Golf Trousers,Retail,2,658.42,98.76,Hassan AL-TURKI
711e2c172f521dcba079cd83034b66d5,retail,retail-13130,2025-08-18,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,2,486.9,73.03,Omar AL-MUTAIRI
711e2c172f521dcba079cd83034b66d5,retail,retail-13131,2025-12-23,404,Nike Dri-FIT Victory Golf Polo,Retail,1,284.82,42.72,Omar AL-MUTAIRI
711e2c172f521dcba079cd83034b66d5,retail,retail-13132,2026-01-19,32,Titleist TSR3 Fairway Wood 3W,Retail,2,3821.44,573.22,Omar AL-MUTAIRI
711e2c172f521dcba079cd83034b66d5,retail,retail-13133,2026-01-29,41,Premium Cabretta Leather Golf Glove,Retail,2,189.24,28.39,Omar AL-MUTAIRI
711e2c172f521dcba079cd83034b66d5,retail,retail-13133,2026-01-29,19,Garmin Approach S70 GPS Watch,Retail,1,2160.57,324.09,Omar AL-MUTAIRI
7c04929005126a084716e3201c8fc6ae,retail,retail-13134,2025-09-22,88,Adidas Tour360 BOA Golf Shoes,Retail,2,1078.2,161.73,Ibrahim AL-ANAZI
7c04929005126a084716e3201c8fc6ae,retail,retail-13134,2025-09-22,55,Under Armour Drive Golf Trousers,Retail,2,713.04,106.96,Ibrahim AL-ANAZI
7c04929005126a084716e3201c8fc6ae,retail,retail-13135,2025-11-11,55,Under Armour Drive Golf Trousers,Retail,1,342.0,51.3,Ibrahim AL-ANAZI
7c04929005126a084716e3201c8fc6ae,retail,retail-13136,2025-12-16,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,1,235.2,35.28,Ibrahim AL-ANAZI
7c04929005126a084716e3201c8fc6ae,retail,retail-13136,2025-12-16,15,Callaway Chrome Soft Golf Balls Dozen,Retail,1,203.83,30.57,Ibrahim AL-ANAZI
7c04929005126a084716e3201c8fc6ae,retail,retail-13136,2025-12-16,32,Titleist TSR3 Fairway Wood 3W,Retail,1,1789.29,268.39,Ibrahim AL-ANAZI
7c04929005126a084716e3201c8fc6ae,retail,retail-13137,2026-01-31,55,Under Armour Drive Golf Trousers,Retail,1,382.4,57.36,Ibrahim AL-ANAZI
7c04929005126a084716e3201c8fc6ae,retail,retail-13137,2026-01-31,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,384.64,57.7,Ibrahim AL-ANAZI
7c04929005126a084716e3201c8fc6ae,retail,retail-13137,2026-01-31,41,Premium Cabretta Leather Golf Glove,Retail,2,176.22,26.43,Ibrahim AL-ANAZI
721865e6a29b4a6b6bc32556af28a1a9,retail,retail-13138,2026-03-14,32,Titleist TSR3 Fairway Wood 3W,Retail,1,1752.48,262.87,KHALID Al-Otaibi
721865e6a29b4a6b6bc32556af28a1a9,retail,retail-13138,2026-03-14,19,Garmin Approach S70 GPS Watch,Retail,1,2237.53,335.63,KHALID Al-Otaibi
721865e6a29b4a6b6bc32556af28a1a9,retail,retail-13138,2026-03-14,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,1,258.06,38.71,KHALID Al-Otaibi
721865e6a29b4a6b6bc32556af28a1a9,retail,retail-13139,2026-01-23,15,Callaway Chrome Soft Golf Balls Dozen,Retail,1,224.84,33.73,KHALID Al-Otaibi
721865e6a29b4a6b6bc32556af28a1a9,retail,retail-13139,2026-01-23,48,FootJoy Pro SL Golf Shoes White,Retail,2,1343.2,201.48,KHALID Al-Otaibi
721865e6a29b4a6b6bc32556af28a1a9,retail,retail-13140,2026-03-23,41,Premium Cabretta Leather Golf Glove,Retail,2,206.06,30.91,KHALID Al-Otaibi
721865e6a29b4a6b6bc32556af28a1a9,retail,retail-13140,2026-03-23,32,Titleist TSR3 Fairway Wood 3W,Retail,2,3713.38,557.01,KHALID Al-Otaibi
721865e6a29b4a6b6bc32556af28a1a9,retail,retail-13140,2026-03-23,55,Under Armour Drive Golf Trousers,Retail,1,335.9,50.38,KHALID Al-Otaibi
721865e6a29b4a6b6bc32556af28a1a9,retail,retail-13141,2026-06-11,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,437.56,65.63,KHALID Al-Otaibi
721865e6a29b4a6b6bc32556af28a1a9,retail,retail-13141,2026-06-11,48,FootJoy Pro SL Golf Shoes White,Retail,1,656.17,98.43,KHALID Al-Otaibi
8deefd0b641cea4b23754216aa509a1b,retail,retail-13142,2026-05-05,48,FootJoy Pro SL Golf Shoes White,Retail,2,1259.42,188.91,Badr AL-HARBI
8deefd0b641cea4b23754216aa509a1b,retail,retail-13142,2026-05-05,41,Premium Cabretta Leather Golf Glove,Retail,2,179.6,26.94,Badr AL-HARBI
8deefd0b641cea4b23754216aa509a1b,retail,retail-13142,2026-05-05,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,451.68,67.75,Badr AL-HARBI
8deefd0b641cea4b23754216aa509a1b,retail,retail-13143,2025-12-16,88,Adidas Tour360 BOA Golf Shoes,Retail,1,500.25,75.04,Badr AL-HARBI
8deefd0b641cea4b23754216aa509a1b,retail,retail-13143,2025-12-16,404,Nike Dri-FIT Victory Golf Polo,Retail,2,560.06,84.01,Badr AL-HARBI
8deefd0b641cea4b23754216aa509a1b,retail,retail-13143,2025-12-16,41,Premium Cabretta Leather Golf Glove,Retail,1,97.0,14.55,Badr AL-HARBI
8deefd0b641cea4b23754216aa509a1b,retail,retail-13144,2025-09-18,41,Premium Cabretta Leather Golf Glove,Retail,2,174.8,26.22,Badr AL-HARBI
8deefd0b641cea4b23754216aa509a1b,retail,retail-13145,2025-09-01,41,Premium Cabretta Leather Golf Glove,Retail,2,175.9,26.39,Badr AL-HARBI
2a8d7b56b657465bd7cffe7f089f7925,retail,retail-13146,2026-05-09,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,394.18,59.13,Waleed Al-Hamdan
2a8d7b56b657465bd7cffe7f089f7925,retail,retail-13146,2026-05-09,88,Adidas Tour360 BOA Golf Shoes,Retail,2,1071.52,160.73,Waleed Al-Hamdan
2a8d7b56b657465bd7cffe7f089f7925,retail,retail-13147,2025-11-03,404,Nike Dri-FIT Victory Golf Polo,Retail,1,252.57,37.89,Waleed Al-Hamdan
2a8d7b56b657465bd7cffe7f089f7925,retail,retail-13147,2025-11-03,41,Premium Cabretta Leather Golf Glove,Retail,2,181.56,27.23,Waleed Al-Hamdan
2a8d7b56b657465bd7cffe7f089f7925,retail,retail-13147,2025-11-03,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,2,556.22,83.43,Waleed Al-Hamdan
2a8d7b56b657465bd7cffe7f089f7925,retail,retail-13148,2026-06-14,404,Nike Dri-FIT Victory Golf Polo,Retail,1,283.73,42.56,Waleed Al-Hamdan
2a8d7b56b657465bd7cffe7f089f7925,retail,retail-13149,2025-11-03,32,Titleist TSR3 Fairway Wood 3W,Retail,1,1669.09,250.36,Waleed Al-Hamdan
d463b7174563ffd2bd795fc48d90e8c5,retail,retail-13150,2025-11-12,41,Premium Cabretta Leather Golf Glove,Retail,2,193.12,28.97,Omar AL-AMRI
d463b7174563ffd2bd795fc48d90e8c5,retail,retail-13150,2025-11-12,55,Under Armour Drive Golf Trousers,Retail,2,764.94,114.74,Omar AL-AMRI
d463b7174563ffd2bd795fc48d90e8c5,retail,retail-13150,2025-11-12,48,FootJoy Pro SL Golf Shoes White,Retail,2,1356.78,203.52,Omar AL-AMRI
d463b7174563ffd2bd795fc48d90e8c5,retail,retail-13151,2026-01-17,41,Premium Cabretta Leather Golf Glove,Retail,2,197.82,29.67,Omar AL-AMRI
d463b7174563ffd2bd795fc48d90e8c5,retail,retail-13151,2026-01-17,48,FootJoy Pro SL Golf Shoes White,Retail,2,1162.9,174.44,Omar AL-AMRI
d463b7174563ffd2bd795fc48d90e8c5,retail,retail-13151,2026-01-17,26,TaylorMade Stealth 2 Driver,Retail,2,6267.58,940.14,Omar AL-AMRI
d463b7174563ffd2bd795fc48d90e8c5,retail,retail-13152,2025-12-17,48,FootJoy Pro SL Golf Shoes White,Retail,2,1127.92,169.19,Omar AL-AMRI
d463b7174563ffd2bd795fc48d90e8c5,retail,retail-13153,2026-01-05,48,FootJoy Pro SL Golf Shoes White,Retail,2,1155.08,173.26,Omar AL-AMRI
ac44a95a9428646c477a4f483510d61f,retail,retail-13154,2026-04-28,19,Garmin Approach S70 GPS Watch,Retail,1,2287.26,343.09,Nawaf AL-ZAHRANI
ac44a95a9428646c477a4f483510d61f,retail,retail-13154,2026-04-28,15,Callaway Chrome Soft Golf Balls Dozen,Retail,1,216.55,32.48,Nawaf AL-ZAHRANI
ac44a95a9428646c477a4f483510d61f,retail,retail-13155,2026-06-19,19,Garmin Approach S70 GPS Watch,Retail,2,4804.26,720.64,Nawaf AL-ZAHRANI
ac44a95a9428646c477a4f483510d61f,retail,retail-13156,2026-03-01,55,Under Armour Drive Golf Trousers,Retail,1,353.65,53.05,Nawaf AL-ZAHRANI
ac44a95a9428646c477a4f483510d61f,retail,retail-13156,2026-03-01,88,Adidas Tour360 BOA Golf Shoes,Retail,2,1146.36,171.95,Nawaf AL-ZAHRANI
ac44a95a9428646c477a4f483510d61f,retail,retail-13156,2026-03-01,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,1,263.59,39.54,Nawaf AL-ZAHRANI
ac44a95a9428646c477a4f483510d61f,retail,retail-13157,2026-03-29,7,PROV1 - Golf Balls Titleist Pro V1 Dozen,Retail,2,513.56,77.03,Nawaf AL-ZAHRANI
ac44a95a9428646c477a4f483510d61f,retail,retail-13157,2026-03-29,404,Nike Dri-FIT Victory Golf Polo,Retail,2,511.22,76.68,Nawaf AL-ZAHRANI
ac44a95a9428646c477a4f483510d61f,retail,retail-13157,2026-03-29,26,TaylorMade Stealth 2 Driver,Retail,2,6001.06,900.16,Nawaf AL-ZAHRANI
9d4913986fe8ce9eb3623dee35b08b0c,retail,retail-13158,2026-03-22,88,Adidas Tour360 BOA Golf Shoes,Retail,2,1198.4,179.76,Reem Al-Suwailem
9d4913986fe8ce9eb3623dee35b08b0c,retail,retail-13159,2026-01-24,41,Premium Cabretta Leather Golf Glove,Retail,2,183.86,27.58,Reem Al-Suwailem
9d4913986fe8ce9eb3623dee35b08b0c,retail,retail-13159,2026-01-24,15,Callaway Chrome Soft Golf Balls Dozen,Retail,2,441.14,66.17,Reem Al-Suwailem
9d4913986fe8ce9eb3623dee35b08b0c,retail,retail-13159,2026-01-24,55,Under Armour Drive Golf Trousers,Retail,1,328.93,49.34,Reem Al-Suwailem
9d4913986fe8ce9eb3623dee35b08b0c,retail,retail-13160,2026-06-07,41,Premium Cabretta Leather Golf Glove,Retail,1,85.68,12.85,Reem Al-Suwailem
9d4913986fe8ce9eb3623dee35b08b0c,retail,retail-13161,2026-04-18,55,Under Armour Drive Golf Trousers,Retail,1,329.31,49.4,Reem Al-Suwailem
9d4913986fe8ce9eb3623dee35b08b0c,retail,retail-13161,2026-04-18,26,TaylorMade Stealth 2 Driver,Retail,1,3027.02,454.05,Reem Al-Suwailem
d244d0a0df5a6c245f9cdf45efd0e093,retail,retail-13162,2026-02-27,26,TaylorMade Stealth 2 Driver,Retail,2,6762.64,1014.4,Salman AL-BALAWI
d244d0a0df5a6c245f9cdf45efd0e093,retail,retail-13163,2025-12-09,19,Garmin Approach S70 GPS Watch,Retail,2,4456.32,668.45,Salman AL-BALAWI
d244d0a0df5a6c245f9cdf45efd0e093,retail,retail-13164,2025-11-09,32,Titleist TSR3 Fairway Wood 3W,Retail,1,1682.48,252.37,Salman AL-BALAWI
d244d0a0df5a6c245f9cdf45efd0e093,retail,retail-13164,2025-11-09,41,Premium Cabretta Leather Golf Glove,Retail,2,179.0,26.85,Salman AL-BALAWI
d244d0a0df5a6c245f9cdf45efd0e093,retail,retail-13164,2025-11-09,48,FootJoy Pro SL Golf Shoes White,Retail,1,674.75,101.21,Salman AL-BALAWI
d244d0a0df5a6c245f9cdf45efd0e093,retail,retail-13165,2025-11-23,41,Premium Cabretta Leather Golf Glove,Retail,2,202.02,30.3,Salman AL-BALAWI
